Date,Open,High,Low,Close,Adj Close,Volume
9/6/2009,1.637894,1.637894,1.6334,1.633987,1.633987,0
9/7/2009,1.6518,1.65221,1.651391,1.651937,1.651937,0
9/8/2009,1.653795,1.654588,1.65333,1.653412,1.653412,0
9/9/2009,1.66539,1.665861,1.665196,1.665612,1.665612,0
9/10/2009,1.668112,1.668112,1.668112,1.668112,1.668112,0
9/13/2009,1.668112,1.668112,1.6592,1.660992,1.660992,0
9/14/2009,1.648913,1.649702,1.648506,1.649648,1.649648,0
9/15/2009,1.648044,1.649158,1.647935,1.647989,1.647989,0
9/16/2009,1.645413,1.645522,1.643818,1.643818,1.643818,0
9/17/2009,1.627101,1.627101,1.627101,1.627101,1.627101,0
9/20/2009,1.627101,1.627101,1.621508,1.622007,1.622007,0
9/21/2009,1.636581,1.640393,1.636581,1.638404,1.638404,0
9/22/2009,1.6334,1.63559,1.632813,1.635109,1.635109,0
9/23/2009,1.604107,1.604802,1.592103,1.593702,1.593702,0
9/24/2009,1.597699,1.597699,1.597699,1.597699,1.597699,0
9/27/2009,1.597699,1.597699,1.58826,1.588739,1.588739,0
9/28/2009,1.597138,1.597597,1.595864,1.597112,1.597112,0
9/29/2009,1.600589,1.601204,1.6,1.600205,1.600205,0
9/30/2009,1.592002,1.592788,1.589396,1.590204,1.590204,0
10/1/2009,1.587906,1.587906,1.587906,1.587906,1.587906,0
10/4/2009,1.587906,1.595202,1.587906,1.594947,1.594947,0
10/5/2009,1.5919,1.593905,1.5919,1.592179,1.592179,0
10/6/2009,1.595303,1.597699,1.595303,1.596398,1.596398,0
10/7/2009,1.60671,1.60671,1.604596,1.605832,1.605832,0
10/8/2009,1.584008,1.584008,1.584008,1.584008,1.584008,0
10/11/2009,1.5898,1.5898,1.580803,1.581403,1.581403,0
10/12/2009,1.593397,1.594007,1.592788,1.593168,1.593168,0
10/13/2009,1.599872,1.600896,1.599693,1.600589,1.600589,0
10/14/2009,1.628903,1.633907,1.628399,1.633907,1.633907,0
10/15/2009,1.635911,1.635911,1.635911,1.635911,1.635911,0
10/18/2009,1.63551,1.64263,1.63551,1.640608,1.640608,0
10/19/2009,1.638297,1.639102,1.637197,1.638002,1.638002,0
10/20/2009,1.661433,1.662593,1.660799,1.660881,1.660881,0
10/21/2009,1.661406,1.663395,1.661406,1.663395,1.663395,0
10/22/2009,1.631108,1.631108,1.631108,1.631108,1.631108,0
10/26/2009,1.631108,1.63964,1.625408,1.629992,1.629992,0
10/27/2009,1.629381,1.643899,1.628797,1.639989,1.639989,0
10/28/2009,1.640393,1.646389,1.629195,1.637599,1.637599,0
10/29/2009,1.637787,1.66044,1.634441,1.656287,1.656287,0
10/30/2009,1.656315,1.65799,1.641309,1.644791,1.644791,0
11/2/2009,1.644791,1.647989,1.633213,1.639532,1.639532,0
11/3/2009,1.639613,1.644602,1.626519,1.642603,1.642603,0
11/4/2009,1.642171,1.659641,1.640393,1.655794,1.655794,0
11/5/2009,1.65541,1.663395,1.646904,1.657495,1.657495,0
11/6/2009,1.657523,1.663202,1.652565,1.662013,1.662013,0
11/9/2009,1.662013,1.684409,1.662013,1.677993,1.677993,0
11/10/2009,1.677909,1.679064,1.660495,1.673612,1.673612,0
11/11/2009,1.674649,1.678387,1.653795,1.657495,1.657495,0
11/12/2009,1.658292,1.662759,1.652101,1.658705,1.658705,0
11/13/2009,1.658787,1.670397,1.65788,1.6675,1.6675,0
11/16/2009,1.6675,1.687792,1.667334,1.683899,1.683899,0
11/17/2009,1.683813,1.687393,1.676109,1.682397,1.682397,0
11/18/2009,1.682142,1.684608,1.671989,1.67406,1.67406,0
11/19/2009,1.674088,1.674285,1.661406,1.665612,1.665612,0
11/20/2009,1.66564,1.667612,1.646389,1.652101,1.652101,0
11/23/2009,1.652101,1.664697,1.650192,1.660909,1.660909,0
11/24/2009,1.660192,1.660495,1.650192,1.65843,1.65843,0
11/25/2009,1.658595,1.674537,1.658595,1.670509,1.670509,0
11/26/2009,1.670341,1.672744,1.642441,1.643601,1.643601,0
11/27/2009,1.644007,1.650792,1.628399,1.650792,1.650792,0
11/30/2009,1.650792,1.659448,1.638485,1.645793,1.645793,0
12/1/2009,1.645603,1.664808,1.639909,1.662593,1.662593,0
12/2/2009,1.662372,1.669588,1.6553,1.666056,1.666056,0
12/3/2009,1.666472,1.672213,1.653193,1.655931,1.655931,0
12/4/2009,1.655711,1.666694,1.64263,1.648288,1.648288,0
12/7/2009,1.648288,1.65191,1.6318,1.646578,1.646578,0
12/8/2009,1.645982,1.647908,1.622797,1.624907,1.624907,0
12/9/2009,1.624907,1.636929,1.617102,1.62824,1.62824,0
12/10/2009,1.628002,1.634628,1.622192,1.628028,1.628028,0
12/11/2009,1.627604,1.633907,1.620299,1.625303,1.625303,0
12/14/2009,1.625303,1.6326,1.619302,1.631002,1.631002,0
12/15/2009,1.631215,1.631721,1.620903,1.626995,1.626995,0
12/16/2009,1.626995,1.641147,1.623693,1.632813,1.632813,0
12/17/2009,1.632706,1.6334,1.608312,1.616292,1.616292,0
12/18/2009,1.616423,1.624431,1.605678,1.614596,1.614596,0
12/21/2009,1.614596,1.61658,1.603207,1.6056,1.6056,0
12/22/2009,1.60591,1.609891,1.592788,1.596832,1.596832,0
12/23/2009,1.597419,1.599002,1.593397,1.596908,1.596908,0
12/24/2009,1.596806,1.602307,1.592991,1.597495,1.597495,0
12/25/2009,1.597597,1.601897,1.594591,1.601897,1.601897,0
12/28/2009,1.601897,1.601897,1.593498,1.600307,1.600307,0
12/29/2009,1.60041,1.606787,1.587402,1.590407,1.590407,0
12/30/2009,1.590407,1.609218,1.583908,1.607588,1.607588,0
12/31/2009,1.607691,1.623693,1.605291,1.618202,1.618202,0
1/1/2010,1.618202,1.618202,1.613111,1.613294,1.613294,0
1/4/2010,1.613294,1.623904,1.606503,1.61137,1.61137,0
1/5/2010,1.611863,1.615587,1.59701,1.599079,1.599079,0
1/6/2010,1.59936,1.606323,1.594388,1.602384,1.602384,0
1/7/2010,1.602205,1.605858,1.590078,1.593397,1.593397,0
1/8/2010,1.593803,1.610099,1.591799,1.60241,1.60241,0
1/11/2010,1.60241,1.619459,1.60241,1.611292,1.611292,0
1/12/2010,1.6115,1.619617,1.606606,1.61517,1.61517,0
1/13/2010,1.615509,1.630098,1.613918,1.628611,1.628611,0
1/14/2010,1.628214,1.634735,1.625329,1.6334,1.6334,0
1/15/2010,1.63372,1.635109,1.622297,1.626995,1.626995,0
1/18/2010,1.626995,1.637733,1.625408,1.635296,1.635296,0
1/19/2010,1.635216,1.645765,1.631481,1.635671,1.635671,0
1/20/2010,1.636233,1.63717,1.624854,1.629806,1.629806,0
1/21/2010,1.630391,1.631321,1.613111,1.620509,1.620509,0
1/22/2010,1.619486,1.628479,1.608105,1.611006,1.611006,0
1/25/2010,1.611006,1.626201,1.609995,1.625012,1.625012,0
1/26/2010,1.624827,1.626995,1.609762,1.6147,1.6147,0
1/27/2010,1.6147,1.624405,1.611292,1.617809,1.617809,0
1/28/2010,1.617809,1.627631,1.611603,1.614309,1.614309,0
1/29/2010,1.614674,1.61794,1.598312,1.598491,1.598491,0
2/1/2010,1.598491,1.601102,1.585464,1.595253,1.595253,0
2/2/2010,1.5951,1.599565,1.590811,1.599207,1.599207,0
2/3/2010,1.599309,1.606994,1.588512,1.592002,1.592002,0
2/4/2010,1.5919,1.591926,1.573539,1.576989,1.576989,0
2/5/2010,1.576989,1.57781,1.556299,1.565803,1.565803,0
2/8/2010,1.565803,1.566048,1.553784,1.557608,1.557608,0
2/9/2010,1.557196,1.573886,1.55659,1.569391,1.569391,0
2/10/2010,1.569415,1.576541,1.557438,1.561207,1.561207,0
2/11/2010,1.561402,1.571685,1.55659,1.570204,1.570204,0
2/12/2010,1.570204,1.573886,1.558701,1.569809,1.569809,0
2/15/2010,1.569809,1.571907,1.561792,1.566711,1.566711,0
2/16/2010,1.566637,1.579554,1.563257,1.579005,1.579005,0
2/17/2010,1.578906,1.581778,1.566907,1.568209,1.568209,0
2/18/2010,1.56848,1.5688,1.541687,1.542305,1.542305,0
2/19/2010,1.543591,1.547796,1.536311,1.546408,1.546408,0
2/22/2010,1.546408,1.551205,1.543591,1.548659,1.548659,0
2/23/2010,1.550339,1.557196,1.539812,1.544592,1.544592,0
2/24/2010,1.544592,1.547245,1.53903,1.541711,1.541711,0
2/25/2010,1.542091,1.542258,1.519595,1.52439,1.52439,0
2/26/2010,1.523833,1.530807,1.515611,1.523902,1.523902,0
3/1/2010,1.523902,1.523902,1.483944,1.497881,1.497881,0
3/2/2010,1.497499,1.503307,1.486105,1.50281,1.50281,0
3/3/2010,1.502291,1.513248,1.498172,1.5103,1.5103,0
3/4/2010,1.510026,1.513248,1.500803,1.503601,1.503601,0
3/5/2010,1.503307,1.516737,1.500195,1.513294,1.513294,0
3/8/2010,1.513294,1.519849,1.503511,1.504189,1.504189,0
3/9/2010,1.504506,1.504506,1.49421,1.501637,1.501637,0
3/10/2010,1.501614,1.501614,1.487409,1.497006,1.497006,0
3/11/2010,1.497208,1.508591,1.495103,1.507205,1.507205,0
3/12/2010,1.506955,1.521838,1.502901,1.521607,1.521607,0
3/15/2010,1.521607,1.521607,1.502404,1.505435,1.505435,0
3/16/2010,1.504891,1.526088,1.498711,1.523693,1.523693,0
3/17/2010,1.523601,1.537066,1.52119,1.531792,1.531792,0
3/18/2010,1.531605,1.532802,1.522394,1.525367,1.525367,0
3/19/2010,1.525367,1.525669,1.499205,1.501795,1.501795,0
3/22/2010,1.501795,1.51119,1.493697,1.510802,1.510802,0
3/23/2010,1.51119,1.511305,1.497499,1.502133,1.502133,0
3/24/2010,1.502404,1.503556,1.485906,1.489891,1.489891,0
3/25/2010,1.489869,1.498307,1.48056,1.484494,1.484494,0
3/26/2010,1.484979,1.492404,1.481394,1.489802,1.489802,0
3/28/2010,1.489802,1.501907,1.486304,1.498195,1.498195,0
3/29/2010,1.497903,1.512608,1.497791,1.507409,1.507409,0
3/30/2010,1.507205,1.520219,1.50471,1.518372,1.518372,0
3/31/2010,1.51911,1.529824,1.51858,1.529192,1.529192,0
4/1/2010,1.529379,1.529964,1.518395,1.521005,1.521005,0
4/4/2010,1.521005,1.531792,1.521005,1.5298,1.5298,0
4/5/2010,1.529894,1.530901,1.513409,1.527091,1.527091,0
4/6/2010,1.527254,1.528491,1.514303,1.524204,1.524204,0
4/7/2010,1.524204,1.528398,1.514394,1.528304,1.528304,0
4/8/2010,1.528351,1.539006,1.526997,1.536996,1.536996,0
4/11/2010,1.536996,1.548755,1.535674,1.537397,1.537397,0
4/12/2010,1.536594,1.544712,1.534048,1.537775,1.537775,0
4/13/2010,1.538698,1.549163,1.537492,1.547221,1.547221,0
4/14/2010,1.547149,1.552289,1.539598,1.546551,1.546551,0
4/15/2010,1.546599,1.547389,1.536004,1.536405,1.536405,0
4/18/2010,1.536405,1.539006,1.519803,1.533531,1.533531,0
4/19/2010,1.533507,1.542829,1.529309,1.536382,1.536382,0
4/20/2010,1.536688,1.543949,1.533507,1.541331,1.541331,0
4/21/2010,1.540998,1.547173,1.534684,1.537397,1.537397,0
4/22/2010,1.537255,1.539859,1.530245,1.538201,1.538201,0
4/25/2010,1.538201,1.549499,1.537894,1.54679,1.54679,0
4/26/2010,1.547101,1.548491,1.522858,1.524762,1.524762,0
4/27/2010,1.524809,1.528795,1.513409,1.520427,1.520427,0
4/28/2010,1.52045,1.536334,1.514509,1.535603,1.535603,0
4/29/2010,1.535674,1.538911,1.525786,1.530011,1.530011,0
5/2/2010,1.530011,1.531206,1.52163,1.524925,1.524925,0
5/3/2010,1.525111,1.526671,1.509297,1.512791,1.512791,0
5/4/2010,1.512997,1.517313,1.507205,1.509799,1.509799,0
5/5/2010,1.50989,1.514899,1.472407,1.486392,1.486392,0
5/6/2010,1.487298,1.493206,1.449065,1.478306,1.478306,0
5/9/2010,1.478306,1.505095,1.4736,1.486193,1.486193,0
5/10/2010,1.486083,1.500533,1.472711,1.492092,1.492092,0
5/11/2010,1.492715,1.504393,1.482096,1.483701,1.483701,0
5/12/2010,1.483305,1.491157,1.457598,1.46139,1.46139,0
5/13/2010,1.461326,1.464,1.450032,1.453805,1.453805,0
5/16/2010,1.453805,1.453996,1.427307,1.448016,1.448016,0
5/17/2010,1.447995,1.451927,1.428,1.429674,1.429674,0
5/18/2010,1.429797,1.446697,1.423994,1.44167,1.44167,0
5/19/2010,1.441441,1.446006,1.423893,1.434844,1.434844,0
5/20/2010,1.434206,1.44978,1.432172,1.4481,1.4481,0
5/23/2010,1.4481,1.452792,1.435585,1.440901,1.440901,0
5/24/2010,1.440901,1.445003,1.426391,1.441504,1.441504,0
5/25/2010,1.441192,1.44444,1.434,1.438394,1.438394,0
5/26/2010,1.438807,1.460856,1.438104,1.456049,1.456049,0
5/27/2010,1.455392,1.460707,1.444148,1.445296,1.445296,0
